Address,AdjustedPower,WinCount,SectorTotal,SectorActive,SectorFaults,SectorRecoveries,ReputationScore
f098287377,89.88,13343.0,1064362.0,1064347.0,8.0,7.0,323.05827204356353
f066410183,54.36,11529.0,1839445.0,1839429.0,8.0,8.0,322.8653778919406
f077854998,79.95,13116.0,1697264.0,1697255.0,9.0,0.0,322.6705879746998
f016832872,84.16,10749.0,1004293.0,1004277.0,7.0,9.0,322.26783256917344
f080890347,69.41,19022.0,1510482.0,1510469.0,9.0,4.0,322.23759510756787
f071488996,83.11,14702.0,1502392.0,1502381.0,9.0,2.0,322.2207227935683
f072937956,59.03,18539.0,1166684.0,1166670.0,7.0,7.0,322.1336123634251
f019303723,77.38,10899.0,1131676.0,1131660.0,7.0,9.0,322.13190617436896
f049706082,67.13,10368.0,1263000.0,1262991.0,6.0,3.0,322.08972538937024
f026752476,68.59,19999.0,1726860.0,1726846.0,10.0,4.0,322.0153165888672
f024815508,72.64,18428.0,1174045.0,1174031.0,8.0,6.0,321.9461211438132
f093267321,62.19,15405.0,1983761.0,1983743.0,10.0,8.0,321.8634657628721
f089159765,85.98,18652.0,1319491.0,1319472.0,10.0,9.0,321.65104522538473
f064246126,67.32,16456.0,1452434.0,1452423.0,8.0,3.0,321.6409976676096
f028871785,69.26,12442.0,1163900.0,1163893.0,6.0,1.0,321.55910059291574
f067758386,80.66,17102.0,1377803.0,1377790.0,9.0,4.0,321.54014293673646
f025028992,67.48,10158.0,1638277.0,1638261.0,8.0,8.0,321.4780566127498
f059136266,51.89,11505.0,1181985.0,1181974.0,5.0,6.0,321.3378647453049
f059765341,50.53,13528.0,1532973.0,1532957.0,7.0,9.0,321.3256370570693
f078706397,89.08,18803.0,1121899.0,1121886.0,9.0,4.0,321.0749220540999
f062543444,95.21,13673.0,1255498.0,1255485.0,9.0,4.0,321.01785950900063
f070003788,94.87,14908.0,1250216.0,1250205.0,9.0,2.0,320.95510966704774
f047271388,61.08,16968.0,1372864.0,1372857.0,7.0,0.0,320.9266731827789
f067467044,74.07,12666.0,1527522.0,1527512.0,8.0,2.0,320.80468066526606
f083436207,71.72,12800.0,1367528.0,1367521.0,7.0,0.0,320.74922952094204
f094065245,75.41,19302.0,1368493.0,1368480.0,9.0,4.0,320.7230679554147
f099090466,69.4,16135.0,1345413.0,1345399.0,8.0,6.0,320.4139633714136
f081802007,92.65,12372.0,1243284.0,1243266.0,9.0,9.0,320.3606923575502
f040003057,72.52,17562.0,1110970.0,1110952.0,8.0,10.0,320.2822076609685
f091188415,56.3,11831.0,1621589.0,1621578.0,7.0,4.0,320.2201213369818
f095292225,82.06,19926.0,1001606.0,1001596.0,8.0,2.0,320.2139600987236
f097457664,76.0,17143.0,1161029.0,1161015.0,8.0,6.0,320.03784347281913
f039417984,77.39,14894.0,1145266.0,1145259.0,7.0,0.0,319.9602118707654
f059034942,61.34,16231.0,1848923.0,1848912.0,9.0,2.0,319.8663714726787
f038002269,76.83,15095.0,1245201.0,1245187.0,8.0,6.0,319.7292128302223
f072908823,56.67,19628.0,1921432.0,1921416.0,10.0,6.0,319.66854833044914
f016162911,75.3,10201.0,1994656.0,1994639.0,10.0,7.0,319.56873627066585
f030586140,64.92,15089.0,1432613.0,1432597.0,8.0,8.0,319.52276395443147
f036070494,90.81,17036.0,1290652.0,1290633.0,10.0,9.0,319.17915643618414
f028655508,75.4,10004.0,1000311.0,1000298.0,6.0,7.0,319.1529948706569
f013185743,77.81,10939.0,1329221.0,1329214.0,7.0,0.0,318.9374463198999
f032638393,82.02,10507.0,1090585.0,1090571.0,7.0,7.0,318.7403814839174
f078879431,73.29,14878.0,1145799.0,1145789.0,7.0,3.0,318.5822746313833
f010381530,82.97,13970.0,1022440.0,1022431.0,7.0,2.0,318.55222674633944
f077036762,74.31,14239.0,1206497.0,1206489.0,7.0,1.0,318.4209449772988
f074259082,61.64,11464.0,1648107.0,1648090.0,8.0,9.0,318.3177205394032
f018429325,70.08,12223.0,1191184.0,1191168.0,7.0,9.0,318.28501858249416
f054715202,70.05,19206.0,1766803.0,1766791.0,10.0,2.0,318.12785961276893
f060324344,75.23,12445.0,1425777.0,1425764.0,8.0,5.0,318.0375263810752
f047879420,98.19,11522.0,1487409.0,1487393.0,10.0,6.0,317.97695666958276
f053499285,74.01,12559.0,1193187.0,1193175.0,7.0,5.0,317.793067404645
f026731140,80.94,10838.0,1640371.0,1640357.0,9.0,5.0,317.7424504626467
f062227166,94.54,15320.0,1167946.0,1167933.0,9.0,4.0,317.49135630655377
f073667470,61.24,19761.0,1857899.0,1857885.0,10.0,4.0,316.7335240007919
f044657426,93.95,12009.0,1215476.0,1215458.0,9.0,9.0,316.5771233373137
f091878788,64.71,16649.0,1917282.0,1917267.0,10.0,5.0,316.3889685997356
f052271934,70.39,13595.0,1281007.0,1280998.0,7.0,2.0,316.3184461187491
f074393668,64.19,19948.0,1862227.0,1862216.0,10.0,1.0,316.29361158915447
f052470876,51.14,14402.0,1975393.0,1975376.0,9.0,8.0,316.2676396001891
f045304516,56.92,14606.0,1024468.0,1024462.0,5.0,1.0,316.244985201055
f016910187,60.04,19902.0,1496943.0,1496925.0,9.0,9.0,316.18223535910187
f033904997,79.85,14557.0,1567765.0,1567755.0,9.0,1.0,316.1397702092605
f017374955,52.6,17209.0,1079460.0,1079447.0,6.0,7.0,316.0058343683549
f030439634,51.8,18801.0,1189824.0,1189818.0,6.0,0.0,315.8100965683051
f016489038,89.27,10353.0,1212713.0,1212699.0,8.0,6.0,315.788295263699
f095935690,79.61,10028.0,1495282.0,1495271.0,8.0,3.0,315.4319861158117
f039280733,51.14,18670.0,1757502.0,1757485.0,9.0,8.0,315.416251261183
f060847208,92.87,10965.0,1707852.0,1707840.0,10.0,2.0,315.35985223405004
f047412626,56.6,14507.0,1431108.0,1431096.0,7.0,5.0,315.35151086533125
f047870249,61.93,13711.0,1738077.0,1738069.0,8.0,0.0,315.11852127088935
f076826025,68.2,19566.0,1368109.0,1368092.0,9.0,8.0,314.7730179870242
f044748684,65.16,12074.0,1727740.0,1727731.0,8.0,1.0,314.6279919172536
f021424891,52.64,11728.0,1844610.0,1844595.0,8.0,7.0,314.4700746412813
f026263169,63.49,10507.0,1513440.0,1513429.0,7.0,4.0,314.4287469508107
f080395442,64.87,17264.0,1295606.0,1295590.0,8.0,8.0,313.976322486095
f086839360,61.57,15271.0,1685170.0,1685152.0,9.0,9.0,313.7702527634277
f087728683,85.11,16936.0,1055935.0,1055925.0,8.0,2.0,313.7359394057433
f046541272,66.31,17644.0,1870754.0,1870741.0,10.0,3.0,313.58759574614146
f011992335,95.28,14020.0,1497369.0,1497357.0,10.0,2.0,313.55261887049085
f011756408,73.36,19843.0,1643360.0,1643348.0,10.0,2.0,313.31394197919525
f088319715,81.93,19293.0,1449183.0,1449169.0,10.0,4.0,313.2612396950173
f066905871,63.14,18079.0,1235403.0,1235385.0,8.0,10.0,313.207779104592
f018565296,57.77,19596.0,1916562.0,1916548.0,10.0,4.0,313.13403382205513
f050893463,66.84,19088.0,1360467.0,1360448.0,9.0,10.0,313.11555010728034
f078954027,65.42,14059.0,1440126.0,1440110.0,8.0,8.0,313.07962534882085
f058613409,86.88,14704.0,1503541.0,1503524.0,10.0,7.0,313.053937724698
f024211228,93.23,14128.0,1154570.0,1154554.0,9.0,7.0,312.9078689838378
f085735450,66.65,19711.0,1731960.0,1731946.0,10.0,4.0,312.8966839666921
f047247731,68.98,13104.0,1463172.0,1463158.0,8.0,6.0,312.41553865286494
f092005654,87.59,14129.0,1389585.0,1389574.0,9.0,2.0,312.3898510287422
f077497942,93.44,16687.0,1269241.0,1269224.0,10.0,7.0,312.3051103056215
f012357932,55.14,18188.0,1859238.0,1859228.0,9.0,1.0,312.12510736020016
f049994758,63.65,19626.0,1241726.0,1241712.0,8.0,6.0,312.0466226636185
f085794295,67.13,15190.0,1018672.0,1018665.0,6.0,1.0,311.9991337348897
f040582549,61.22,14796.0,1905894.0,1905884.0,9.0,1.0,311.8703164611523
f011040819,95.03,11187.0,1184648.0,1184629.0,9.0,10.0,311.77543339197564
f057411703,59.11,13882.0,1268224.0,1268218.0,6.0,0.0,311.7626369740548
f036611034,90.33,10083.0,1581449.0,1581440.0,9.0,0.0,311.3215871030466
f090490290,95.38,10636.0,1326979.0,1326965.0,9.0,5.0,311.16566038097307
f093839198,72.45,11568.0,1613863.0,1613855.0,8.0,0.0,311.1442382294906
f035902185,67.72,19739.0,1599638.0,1599620.0,10.0,8.0,311.0911567921889
f036739647,69.96,10664.0,1633424.0,1633413.0,8.0,3.0,311.06072975402145
f082110980,63.87,11872.0,1919411.0,1919398.0,9.0,4.0,310.98224505743974
f028879262,56.26,14930.0,1343676.0,1343662.0,7.0,7.0,310.9755150894962
f058526690,87.59,19187.0,1177419.0,1177410.0,9.0,0.0,310.63342418374316
f042711096,55.42,16158.0,1797210.0,1797194.0,9.0,7.0,310.62157564863116
f050950268,66.8,14313.0,1784938.0,1784927.0,9.0,2.0,310.25768343827224
f095850022,67.37,15068.0,1434480.0,1434468.0,8.0,4.0,310.0096225071681
f090862397,72.89,18214.0,1416219.0,1416206.0,9.0,4.0,309.903175267722
f027954106,61.6,19773.0,1263135.0,1263121.0,8.0,6.0,309.72601597072776
f046903584,88.71,12661.0,1425079.0,1425068.0,9.0,2.0,309.45027686160194
f092269760,51.13,13923.0,1886545.0,1886536.0,8.0,1.0,309.06486771147956
f067434512,72.47,12514.0,1852622.0,1852604.0,10.0,8.0,308.5762341234618
f060312278,57.31,12756.0,1668542.0,1668527.0,8.0,7.0,308.5423947071821
f016393810,77.32,14911.0,1185468.0,1185454.0,8.0,6.0,308.5189820018007
f082560639,51.81,14293.0,1751502.0,1751489.0,8.0,5.0,308.50656473700343
f025028985,65.12,16264.0,1036001.0,1035985.0,7.0,9.0,308.3639083742553
f097875801,83.33,17866.0,1365940.0,1365922.0,10.0,8.0,308.21945103417016
f032173251,82.69,13612.0,1438369.0,1438356.0,9.0,4.0,307.6377353543126
f067760558,96.23,14260.0,1160168.0,1160156.0,9.0,3.0,307.63764056603173
f049687717,62.81,12112.0,1260365.0,1260359.0,6.0,0.0,307.5238946289568
f083648112,84.47,12449.0,1310234.0,1310215.0,9.0,10.0,307.50730667979997
f056599149,61.83,19688.0,1550374.0,1550361.0,9.0,4.0,307.37327605061336
f035233707,67.91,10204.0,1476248.0,1476240.0,7.0,1.0,307.0465408463656
f074552369,80.19,19776.0,1451377.0,1451364.0,10.0,3.0,306.91886103199886
f067469766,77.11,11889.0,1431995.0,1431985.0,8.0,2.0,306.8562059783267
f077581492,65.69,13588.0,1874306.0,1874297.0,9.0,0.0,306.6403730627271
f069838433,79.91,19658.0,1361165.0,1361148.0,10.0,7.0,306.59392680508813
f039440090,51.0,12885.0,1452971.0,1452954.0,7.0,10.0,306.58558543636934
f051006932,60.27,10432.0,1614884.0,1614876.0,7.0,1.0,306.5225512295737
f091848089,97.04,12702.0,1290401.0,1290392.0,9.0,0.0,306.4119333057682
f056380838,97.56,17331.0,1098367.0,1098349.0,10.0,8.0,306.3761981238706
f034466415,80.39,13173.0,1573123.0,1573113.0,9.0,1.0,306.08425021871153
f095107077,77.73,14187.0,1849553.0,1849543.0,10.0,0.0,305.88140329759455
f047976702,88.23,10467.0,1349575.0,1349557.0,9.0,9.0,305.69523911391514
f096327572,70.07,14462.0,1312863.0,1312848.0,8.0,7.0,305.66481207574753
f013328605,86.88,17243.0,1237176.0,1237166.0,9.0,1.0,305.5824410596491
f072695197,50.2,14612.0,1751484.0,1751471.0,8.0,5.0,305.42253322977797
f073920497,93.47,15623.0,1458664.0,1458654.0,10.0,0.0,305.06830942407043
f033928390,71.03,11276.0,1074790.0,1074782.0,6.0,2.0,305.0639491631491
f031813671,56.84,12193.0,1712598.0,1712584.0,8.0,6.0,305.03646056168935
f020619317,54.12,12077.0,1247278.0,1247265.0,6.0,7.0,304.93797553783867
f019914006,52.08,12006.0,1688133.0,1688125.0,7.0,1.0,304.2758793957816
f087195556,77.52,17867.0,1160840.0,1160821.0,9.0,10.0,304.1908543078181
f071720903,82.85,13956.0,1473660.0,1473650.0,9.0,1.0,303.97748588752165
f029133989,79.85,10554.0,1727602.0,1727593.0,9.0,0.0,303.7580510172478
f085344017,73.8,18166.0,1267978.0,1267961.0,9.0,8.0,303.75274287351783
f095505117,74.55,10202.0,1601126.0,1601107.0,9.0,10.0,303.7426953157427
f024250319,93.18,13244.0,1126309.0,1126292.0,9.0,8.0,303.720704434575
f099119793,75.41,11181.0,1334093.0,1334077.0,8.0,8.0,303.5755835765234
f083493657,90.1,18455.0,1351584.0,1351573.0,10.0,1.0,303.57435132887196
f011598028,87.4,16961.0,1327047.0,1327030.0,10.0,7.0,302.9601232686671
f063453937,83.93,11045.0,1716192.0,1716176.0,10.0,6.0,302.760214784258
f020368651,66.48,10570.0,1535522.0,1535506.0,8.0,8.0,302.11186294293066
f058108464,89.13,14123.0,1604868.0,1604858.0,10.0,0.0,302.1116733663689
f077286738,85.03,18118.0,1311439.0,1311422.0,10.0,7.0,301.9822873629461
f095655617,54.72,15451.0,1775493.0,1775476.0,9.0,8.0,301.88825738829746
f064300164,77.97,16083.0,1578036.0,1578020.0,10.0,6.0,301.72588506312303
f052137840,69.16,14410.0,1762280.0,1762261.0,10.0,9.0,301.61071730183465
f042861478,73.17,16834.0,1585851.0,1585833.0,10.0,8.0,301.60531436982353
f062063739,70.28,14564.0,1582052.0,1582038.0,9.0,5.0,301.58692544332973
f054655420,75.12,14075.0,1509212.0,1509198.0,9.0,5.0,301.4940329280519
f069645343,69.42,11798.0,1286607.0,1286597.0,7.0,3.0,301.40815474556035
f027474861,57.95,10243.0,1167624.0,1167619.0,5.0,0.0,301.193838442455
f044582397,60.48,12450.0,1331532.0,1331518.0,7.0,7.0,301.16606547615237
f011591355,80.43,18603.0,1523590.0,1523579.0,10.0,1.0,300.92141692316045
f012307635,79.53,17696.0,1360824.0,1360804.0,10.0,10.0,300.70899638567295
f057818372,68.2,14964.0,1723406.0,1723386.0,10.0,10.0,300.59183807048584
f075932902,94.77,17365.0,1171612.0,1171596.0,10.0,6.0,300.52700288635305
f026728243,61.13,15767.0,1324074.0,1324067.0,7.0,0.0,300.4827367591748
f035192396,95.34,11747.0,1465661.0,1465646.0,10.0,5.0,300.441598645266
f098342847,64.4,10697.0,1311028.0,1311013.0,7.0,8.0,300.26472371311445
f097260377,81.83,15379.0,1028013.0,1027999.0,8.0,6.0,300.20510188443086
f022685298,60.11,10196.0,1895720.0,1895702.0,9.0,9.0,300.044909689717
f016343504,59.48,11340.0,1375900.0,1375885.0,7.0,8.0,300.0034872109655
f061536757,85.52,12657.0,1338976.0,1338961.0,9.0,6.0,299.9515432330347
f038265826,81.3,14758.0,1593025.0,1593010.0,10.0,5.0,299.8944806879354
f053736404,58.99,17021.0,1825809.0,1825790.0,10.0,9.0,299.8436741693752
f069023181,55.33,16438.0,1027687.0,1027676.0,6.0,5.0,299.75495233845686
f032280651,60.61,13220.0,1632627.0,1632616.0,8.0,3.0,299.68670477621185
f013828948,82.81,18047.0,1270472.0,1270463.0,9.0,0.0,299.3447086587398
f092569870,55.64,16625.0,1109594.0,1109587.0,6.0,1.0,299.27323829494446
f063186132,58.35,12083.0,1807235.0,1807227.0,8.0,0.0,299.2240431771596
f075347917,77.87,13416.0,1549325.0,1549314.0,9.0,2.0,299.06072296917597
f060638930,61.27,13493.0,1427282.0,1427275.0,7.0,0.0,299.0245138458738
f084587308,72.1,16470.0,1309221.0,1309213.0,8.0,0.0,298.5294346547551
f013752549,55.46,19683.0,1680470.0,1680459.0,9.0,2.0,298.3583418077382
f069377514,79.98,10109.0,1340879.0,1340866.0,8.0,5.0,297.8100863910369
f050266674,84.08,17179.0,1504503.0,1504492.0,10.0,1.0,297.64420689946934
f041750986,57.46,16116.0,1914564.0,1914546.0,10.0,8.0,297.55084044278703
f086464970,62.82,14310.0,1746851.0,1746838.0,9.0,4.0,297.39718863945495
f018253753,55.32,18627.0,1030350.0,1030333.0,7.0,10.0,297.2733951446051
f086225747,59.84,15380.0,1551237.0,1551227.0,8.0,2.0,297.0725387773869
f067019829,76.63,12693.0,1448497.0,1448480.0,9.0,8.0,296.8273214947094
f097510202,53.81,15656.0,1031031.0,1031018.0,6.0,7.0,296.69196382959024
f096138139,75.86,16689.0,1462677.0,1462657.0,10.0,10.0,296.55783841212275
f026024120,60.99,13179.0,1183485.0,1183468.0,7.0,10.0,296.16152860969737
f053803657,86.96,12792.0,1433125.0,1433116.0,9.0,0.0,296.1035181817891
f060553538,60.14,19061.0,1156016.0,1156009.0,7.0,0.0,296.0925227412053
f037515385,68.7,18370.0,1019032.0,1019025.0,7.0,0.0,296.02920416956687
f083109540,58.54,14519.0,1813972.0,1813959.0,9.0,4.0,295.8750784248303
f046111553,52.96,10954.0,1778654.0,1778639.0,8.0,7.0,295.8430399858876
f027513536,82.11,13144.0,1010492.0,1010474.0,8.0,10.0,295.7172559371389
f034271360,65.36,14610.0,1722027.0,1722016.0,9.0,2.0,295.68663932240946
f086885478,77.7,10407.0,1485190.0,1485171.0,9.0,10.0,295.6504301991073
f099806862,89.77,11537.0,1462159.0,1462140.0,10.0,9.0,295.62559566951245
f052485399,75.27,18828.0,1462540.0,1462524.0,10.0,6.0,295.61279925159164
f021020630,54.12,15998.0,1626980.0,1626970.0,8.0,2.0,295.60199338756956
f022437820,75.0,16205.0,1423943.0,1423931.0,9.0,3.0,295.5853106501319
f014130081,76.24,14568.0,1555806.0,1555786.0,10.0,10.0,295.5491015268296
f097062855,75.12,12114.0,1950223.0,1950213.0,10.0,0.0,295.4205686179349
f013419167,73.36,10276.0,1776865.0,1776854.0,9.0,2.0,295.33364776435343
f097330773,55.18,19215.0,1443078.0,1443068.0,8.0,2.0,295.2508975951315
f030914236,76.56,10107.0,1494581.0,1494572.0,8.0,1.0,295.0051115827688
f053451523,60.48,11464.0,1672570.0,1672558.0,8.0,4.0,294.8605594544027
f025149797,57.3,16699.0,1474120.0,1474108.0,8.0,4.0,294.8036864858651
f041681414,57.66,19685.0,1091203.0,1091193.0,7.0,3.0,294.5352460743684
f032726133,93.46,13339.0,1292046.0,1292027.0,10.0,9.0,294.44775649110153
f064038927,83.0,10728.0,1355570.0,1355562.0,8.0,0.0,294.21637829743486
f043094873,75.05,16503.0,1325472.0,1325457.0,9.0,6.0,294.1497421359651
f022148647,97.07,12545.0,1032685.0,1032668.0,9.0,8.0,294.09514408616917
f094505809,79.95,12025.0,1249848.0,1249836.0,8.0,4.0,293.86111182063746
f076028979,54.82,12160.0,1120521.0,1120506.0,6.0,9.0,293.82727240435764
f030092806,62.4,19443.0,1204592.0,1204579.0,8.0,5.0,293.7935277763587
f067434820,70.41,17292.0,1751131.0,1751120.0,10.0,1.0,293.6399707613075
f020310540,75.55,10700.0,1950601.0,1950589.0,10.0,2.0,293.1981625840522
f016347738,51.75,13915.0,1589676.0,1589659.0,8.0,9.0,292.97493618254265
f096877765,71.06,13735.0,1561810.0,1561796.0,9.0,5.0,292.84896255723226
f089513242,59.48,16132.0,1548421.0,1548413.0,8.0,0.0,292.8231801448286
f045541747,59.02,11640.0,1456427.0,1456417.0,7.0,3.0,292.67246677820424
f020613837,70.16,18657.0,1456818.0,1456809.0,9.0,0.0,292.4907576437269
f076457334,95.79,11002.0,1150612.0,1150596.0,9.0,7.0,292.2330283079714
f065703756,76.82,14975.0,1005197.0,1005179.0,8.0,10.0,292.0119820369224
f044973918,70.32,11364.0,1740111.0,1740099.0,9.0,3.0,291.8919800733083
f027707072,70.93,19358.0,1002727.0,1002713.0,8.0,6.0,291.80003544083934
f050159042,81.8,15550.0,1600595.0,1600584.0,10.0,1.0,291.77529569952554
f069922686,72.72,11327.0,1542252.0,1542234.0,9.0,9.0,291.567424999521
f035571779,72.04,17093.0,1690933.0,1690921.0,10.0,2.0,291.2610692756659
f044225335,76.1,12140.0,1531728.0,1531714.0,9.0,5.0,291.13670705113054
f088633387,61.59,19115.0,1496873.0,1496860.0,9.0,4.0,290.88940442627353
f045840310,76.16,14774.0,1022196.0,1022189.0,7.0,0.0,290.827981620253
f047681576,83.03,17475.0,1474277.0,1474266.0,10.0,1.0,290.7386910596493
f040322658,68.84,10845.0,1639493.0,1639475.0,9.0,9.0,290.72210311049236
f014759320,79.16,16881.0,1455802.0,1455786.0,10.0,6.0,290.6292105952145
f083356326,89.06,19952.0,1179180.0,1179167.0,10.0,3.0,290.6158454476082
f083893958,91.62,13950.0,1152759.0,1152746.0,9.0,4.0,290.5549913712731
f064479953,64.05,19005.0,1126317.0,1126302.0,8.0,7.0,290.5373607510265
f024316297,87.88,17194.0,1239962.0,1239945.0,10.0,7.0,290.4793503231184
f057226973,66.28,17310.0,1290113.0,1290103.0,8.0,2.0,290.28114802776525
f057143534,85.47,15261.0,1058373.0,1058365.0,8.0,0.0,290.20740274522825
f057774967,84.69,16253.0,1449257.0,1449244.0,10.0,3.0,290.18493792265593
f062088841,81.67,11311.0,1255446.0,1255435.0,8.0,3.0,289.936592626709
f053285805,53.95,14802.0,1385284.0,1385274.0,7.0,3.0,289.9344124962484
f093241606,85.1,14771.0,1088484.0,1088476.0,8.0,0.0,289.8682502761832
f070137408,64.14,10956.0,1547770.0,1547756.0,8.0,6.0,289.7418027094682
f095479539,75.34,13243.0,1730953.0,1730938.0,10.0,5.0,289.0844459814559
f051925545,62.65,10941.0,1099761.0,1099750.0,6.0,5.0,289.06738409089456
f086339331,61.07,17651.0,1544379.0,1544365.0,9.0,5.0,288.78614726147674
f064263229,63.72,16041.0,1146257.0,1146248.0,7.0,2.0,288.66870458144695
f050461237,50.82,14537.0,1528497.0,1528490.0,7.0,0.0,288.4869006586888
f052321794,80.61,11295.0,1718430.0,1718415.0,10.0,5.0,288.22699119247244
f020714121,56.59,16853.0,1445323.0,1445311.0,8.0,4.0,288.1122025843076
f076176798,79.03,12322.0,1597900.0,1597881.0,10.0,9.0,288.07874232115154
f076866548,67.87,16405.0,1291556.0,1291546.0,8.0,2.0,288.0049022503337
f046865460,51.86,18601.0,1525125.0,1525116.0,8.0,1.0,287.6578823539742
f079971191,57.99,10455.0,1083763.0,1083747.0,6.0,10.0,287.4558885273852
f078261973,86.17,13990.0,1342882.0,1342862.0,10.0,10.0,287.35484421995045
f066074681,58.93,14566.0,1558500.0,1558490.0,8.0,2.0,287.2833738561549
f071762474,75.67,15006.0,1676490.0,1676477.0,10.0,3.0,287.243278413336
f067703504,77.93,14688.0,1471573.0,1471553.0,10.0,10.0,287.12564615674427
f042252538,73.82,11855.0,1894854.0,1894842.0,10.0,2.0,287.018535399332
f045903274,78.03,14604.0,1547988.0,1547971.0,10.0,7.0,286.97711292058057
f070343505,56.9,18592.0,1194508.0,1194490.0,8.0,10.0,286.6585295084897
f038028563,71.25,19169.0,1403547.0,1403528.0,10.0,9.0,286.6373917218501
f072853199,61.54,14572.0,1552466.0,1552458.0,8.0,0.0,286.6135998633453
f067959830,69.2,12092.0,1697235.0,1697223.0,9.0,3.0,286.4177672750146
f074575472,62.97,16971.0,1502617.0,1502602.0,9.0,6.0,286.3666763916118
f029267992,67.21,13512.0,1515006.0,1514988.0,9.0,9.0,286.2221242632456
f012086286,60.53,14119.0,1618007.0,1617989.0,9.0,9.0,286.17491969935946
f026888353,99.89,13288.0,1197302.0,1197286.0,10.0,6.0,286.1646825650228
f018498077,73.26,11469.0,1169771.0,1169762.0,7.0,2.0,285.9604138196925
f084173677,56.07,16047.0,1034308.0,1034300.0,6.0,2.0,285.8916923160428
f085715713,54.79,18906.0,1066960.0,1066947.0,7.0,6.0,285.89159752776203
f083414880,62.79,17189.0,1642568.0,1642559.0,9.0,0.0,285.8460991529321
f069167698,65.52,13485.0,1422611.0,1422599.0,8.0,4.0,285.7402206431714
f095908925,58.76,14740.0,1170047.0,1170033.0,7.0,7.0,285.7373769947445
f080075211,68.36,13787.0,1575298.0,1575284.0,9.0,5.0,285.6617359465897
f017956008,92.87,13246.0,1211968.0,1211958.0,9.0,1.0,285.62799131859083
f048115456,82.62,13488.0,1478531.0,1478513.0,10.0,8.0,285.37376914922834
f079454516,81.66,11355.0,1029049.0,1029041.0,7.0,1.0,285.31177761352245
f037855350,93.47,17686.0,1225523.0,1225512.0,10.0,1.0,285.16438183672955
f015191564,87.34,13005.0,1130485.0,1130467.0,9.0,9.0,284.8437130824591
f023579773,53.19,19895.0,1592600.0,1592587.0,9.0,4.0,284.5816234857822
f089353987,75.77,10947.0,1487265.0,1487248.0,9.0,8.0,284.36607493502504
f014578222,75.95,16212.0,1595170.0,1595157.0,10.0,3.0,284.32000783050984
f052791048,51.26,18446.0,1602263.0,1602246.0,9.0,8.0,284.3183016414537
f021700349,54.82,16280.0,1713633.0,1713619.0,9.0,5.0,284.1801951161885
f019645805,57.02,16175.0,1399702.0,1399688.0,8.0,6.0,284.1458817585042
f082161484,98.71,11062.0,1321497.0,1321481.0,10.0,6.0,284.13526547104385
f073320967,64.13,16871.0,1767075.0,1767061.0,10.0,4.0,283.07913444530294
f045551178,55.69,16461.0,1380865.0,1380850.0,8.0,7.0,282.9823556105084
f064074123,66.68,12909.0,1213336.0,1213327.0,7.0,2.0,282.92055365136446
f081149062,51.19,11072.0,1814667.0,1814655.0,8.0,4.0,282.8597943633101
f032950120,58.51,16485.0,1445460.0,1445450.0,8.0,2.0,282.45106729608744
f080335283,77.68,16744.0,1523803.0,1523790.0,10.0,3.0,282.39258292677476
f096180750,92.53,10469.0,1014787.0,1014775.0,8.0,4.0,282.24746206872334
f047183919,53.91,17771.0,1272016.0,1271998.0,8.0,10.0,282.2334334031507
f076645497,83.74,13448.0,1066060.0,1066049.0,8.0,3.0,282.13817118085046
f073482992,54.09,14824.0,1815203.0,1815190.0,9.0,4.0,282.1271757402666
f070178329,50.97,14016.0,1567623.0,1567607.0,8.0,8.0,282.054852281943
f037776755,86.41,11170.0,1651104.0,1651092.0,10.0,2.0,282.05162948039253
f029545785,56.92,17815.0,1308591.0,1308577.0,8.0,6.0,282.03949658043797
f083441688,57.91,13611.0,1423504.0,1423487.0,8.0,9.0,281.9468884300028
f072299405,53.34,15121.0,1789164.0,1789150.0,9.0,5.0,281.9016744200154
f055775941,72.06,13870.0,1526316.0,1526304.0,9.0,3.0,281.7126665879094
f065062909,65.14,19136.0,1151366.0,1151355.0,8.0,3.0,281.70328254810056
f095679339,63.6,17154.0,1205525.0,1205511.0,8.0,6.0,281.5625219509704
f015137740,68.48,10291.0,1100296.0,1100290.0,6.0,0.0,281.415600115582
f090364993,56.7,10920.0,1977998.0,1977986.0,9.0,3.0,281.1405245244223
f010863861,56.33,18143.0,1448768.0,1448749.0,9.0,10.0,281.04886425679604
f070161659,88.5,13291.0,1122886.0,1122870.0,9.0,7.0,281.03360334357177
f046483975,65.95,16762.0,1572489.0,1572480.0,9.0,0.0,280.4945423901175
f069682044,74.28,16393.0,1571811.0,1571797.0,10.0,4.0,280.0148189005038
f073341837,64.81,11526.0,1904324.0,1904306.0,10.0,8.0,279.9695101022357
f061485268,76.38,18253.0,1035104.0,1035096.0,8.0,0.0,279.6917804392109
f023314152,72.72,14362.0,1352776.0,1352759.0,9.0,8.0,279.67614037286313
f010947716,77.54,14390.0,1251415.0,1251398.0,9.0,8.0,279.0010582363235
f067351411,89.3,10080.0,1381535.0,1381524.0,9.0,2.0,278.9675031848863
f097394550,68.72,12313.0,1731204.0,1731184.0,10.0,10.0,278.9133790764948
f035998703,59.38,15428.0,1511420.0,1511412.0,8.0,0.0,278.7564096833313
f073869610,79.0,16935.0,1367657.0,1367640.0,10.0,7.0,278.56351553170845
f095977832,90.58,13728.0,1471246.0,1471236.0,10.0,0.0,278.5336572232262
